Format,AiM CSV File,,,,,,,,,,,,,,,,
Session,F.Corta Var6,,,,,,,,,,,,,,,,
Vehicle,Kosmic Rotax Junior,,,,,,,,,,,,,,,,
Racer,CS,,,,,,,,,,,,,,,,
Championship,RMC,,,,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,,,,,
Date,"Sunday, December 15, 2024",,,,,,,,,,,,,,,,
Time,1:34 PM,,,,,,,,,,,,,,,,
Sample Rate,20,,,,,,,,,,,,,,,,
Duration,535.996,,,,,,,,,,,,,,,,
Segment,Session,,,,,,,,,,,,,,,,
Beacon Markers,62.774,117.713,171.05,224.169,276.63,329.063,381.672,434.819,489.525,535.996,,,,,,,
Segment Times,01:02.8,00:54.9,00:53.3,00:53.1,00:52.5,00:52.4,00:52.6,00:53.1,00:54.7,00:46.5,,,,,,,
,,,,,,,,,,,,,,,,,
Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Engine RPM,Water Temp,Exhaust Temp,GPS G Sum
s,km/h, ,g,g,deg,deg,deg/s,m,mm,km/h,m,deg,deg,rpm,C,C,g
,,,,,,,,,,,,,,,,,
0,49.0581,13,0,0,1.2006,93.5054,0,157.4193,1630,0.612,10000,45.51675493,10.00522881,6121,8,0,0
0.05,49.0581,13,0,0,1.2006,93.5054,0,157.4193,1630,0.612,10000,45.51675493,10.00522881,6119.5,8,0,0.0922
0.1,49.0476,13,0.0441,-0.0039,1.2019,93.7382,1.8197,157.4331,1628.3333,0.594,428.9723,45.51675463,10.00523233,6113.2002,8,0,0.1257
0.15,49.0216,13,0.1544,-0.0136,1.2052,94.3203,6.3691,157.4677,1624.1666,0.549,122.4984,45.51675389,10.00524114,6095.7002,8,0,0.0948
0.2,48.9955,13,0.2647,-0.0233,1.2085,94.9024,10.9184,157.5022,1620,0.504,71.4194,45.51675314,10.00524994,6001.3999,8,0,0.1205
0.25,48.3977,13,0.2135,-0.1479,1.2347,95.1568,8.8117,157.5148,1615.8333,0.504,87.4147,45.51675249,10.0052583,5929.2334,8,0,0.2104
0.3,47.7998,13,0.1623,-0.2725,1.261,95.4112,6.705,157.5273,1611.6667,0.504,113.4617,45.51675184,10.00526667,5853.3999,8,0,0.302
0.35,47.0666,13,0.1614,-0.3385,1.2775,95.7804,6.7416,157.5388,1606.25,0.504,111.1135,45.51675109,10.00527484,5758.7998,8,0,0.3683
0.4,46.2432,13,0.194,-0.3656,1.2875,96.2261,8.2073,157.5497,1600,0.504,89.6747,45.51675027,10.00528288,5660.3335,8,0,0.4191
0.45,45.7615,13,0.2305,-0.3608,1.2566,96.8502,9.9057,157.5585,1595.8333,0.489,73.5249,45.51674928,10.00529086,5631.1665,8,0,0.4176
0.5,45.2798,13,0.267,-0.356,1.2258,97.4744,11.6042,157.5673,1591.6667,0.474,62.1027,45.51674829,10.00529885,5605.6416,8,0,0.4211
0.55,44.6585,13,0.2987,-0.345,1.2356,98.1915,13.1433,157.5891,1586.2499,0.468,54.0781,45.5167472,10.00530671,5532.9668,8,0,0.4428
0.6,43.9442,13,0.3272,-0.3298,1.2725,98.9707,14.5761,157.6197,1580,0.468,47.9822,45.51674603,10.0053145,5473.3228,8,0,0.4749
0.65,43.3551,13,0.3554,-0.3238,1.2616,99.7697,16.0707,157.618,1575.8333,0.468,42.9363,45.51674471,10.005322,5446.2002,8,0,0.4896
0.7,42.766,13,0.3837,-0.3179,1.2507,100.5686,17.5654,157.6162,1571.6667,0.468,38.7491,45.51674339,10.00532951,5302.8667,8,0,0.5083
0.75,42.2849,13,0.4135,-0.2993,1.2347,101.6779,19.184,157.6258,1567.5,0.468,35.0805,45.51674193,10.00533692,5273.0498,8,0,0.5167
0.8,41.8758,13,0.4443,-0.2723,1.2154,102.994,20.8854,157.643,1563.3334,0.468,31.911,45.51674038,10.00534425,5242.2998,8.065,0,0.5176
0.85,41.4641,13,0.4687,-0.2485,1.2066,104.3049,22.2814,157.6652,1558.75,0.468,29.6176,45.51673881,10.00535153,5198.5498,8.1,0,0.5194
0.9,41.0421,13,0.4672,-0.2372,1.2398,105.5948,22.4562,157.707,1552.5,0.468,29.088,45.51673714,10.00535864,5167.5835,8.1317,0,0.5202
0.95,40.6515,13,0.4779,-0.225,1.2697,106.5601,23.2353,157.7456,1547.5,0.477,27.8451,45.51673541,10.00536561,5153.6001,8.2,0,0.5265
1,40.2819,13,0.4968,-0.2122,1.2976,107.3089,24.4173,157.7822,1543.3333,0.492,26.2562,45.51673363,10.00537249,5056.9331,8.2,0,0.5367
1.05,39.8862,14,0.5137,-0.199,1.3239,108.2648,25.5021,157.8177,1538.7501,0.504,24.8924,45.51673181,10.00537929,5014.1665,8.1183,0,0.5493
1.1,39.3863,14,0.523,-0.1844,1.3436,110.0493,26.1978,157.8492,1532.5,0.504,23.9277,45.51672984,10.0053858,4945.8501,8.165,0,0.5694
1.15,39.0949,14,0.5271,-0.1688,1.3374,111.7625,26.6439,157.8748,1527.5,0.504,23.353,45.51672768,10.00539216,4878.7168,8.2,0,0.5729
1.2,38.9424,14,0.5279,-0.1524,1.3139,113.4281,26.9236,157.8965,1523.3333,0.504,23.0202,45.51672539,10.00539843,4840.3667,8.2,0,0.5652
1.25,38.7768,14,0.5334,-0.1356,1.2852,114.926,27.4391,157.9176,1518.75,0.504,22.4917,45.5167231,10.00540467,4836.4502,8.2,0,0.5622
1.3,38.5591,14,0.5576,-0.1171,1.2353,115.7529,28.8973,157.9365,1512.5,0.504,21.2368,45.51672076,10.0054108,4822.2832,8.2,0,0.5758
1.35,38.3439,14,0.5739,-0.1026,1.1842,117.1291,29.9352,157.9511,1507.5001,0.504,20.3861,45.51671828,10.00541677,4786.0669,8.2,0,0.5819
1.4,38.1304,14,0.585,-0.0909,1.1323,118.8716,30.693,157.9628,1503.3333,0.504,19.772,45.51671571,10.00542263,4827.3999,8.2,0,0.583
1.45,37.9111,14,0.5943,-0.0799,1.0904,120.618,31.3516,157.9775,1500,0.504,19.2454,45.51671308,10.00542842,4826.4502,8.2,0,0.5832
1.5,37.6687,14,0.5965,-0.0715,1.0884,122.3801,31.6132,158.0038,1500,0.504,18.9641,45.51671019,10.00543395,4799.5332,8.2,0,0.5787
1.55,37.5741,14,0.6115,-0.0617,1.082,123.9829,32.5612,158.033,1497.4999,0.504,18.3657,45.51670719,10.00543941,4807.7002,8.2,0,0.5896
1.6,37.5781,14,0.635,-0.0511,1.0727,125.4797,33.9668,158.0641,1493.3333,0.504,17.6076,45.51670412,10.00544482,4822.7002,8.2,0,0.6109
1.65,37.5574,14,0.6568,-0.0393,1.0556,127.0554,35.271,158.095,1489.1666,0.504,16.9472,45.516701,10.00545015,4802.7778,8.2,0,0.6338
1.7,37.4379,14,0.6715,-0.0231,1.0069,128.9465,36.1698,158.1248,1485,0.504,16.4735,45.51669762,10.00545513,4797,8.2,0,0.6636
1.75,37.3184,14,0.6862,-0.0068,0.9581,130.8377,37.0686,158.1547,1480.8333,0.504,16.0227,45.51669424,10.00546011,4799.1665,8.2,0,0.694
1.8,37.2698,14,0.6751,0.0128,0.9219,133.107,36.5582,158.1855,1475,0.504,16.2253,45.51669058,10.00546482,4808.1333,8.2,0,0.6972
1.85,37.2748,14,0.6654,0.0341,0.8953,135.2856,36.1029,158.2209,1469.1666,0.504,16.4321,45.51668682,10.00546941,4823.4263,8.2,0,0.697
1.9,37.4225,14,0.6871,0.0594,0.8944,136.7231,37.277,158.2745,1465,0.504,15.9776,45.51668296,10.00547377,4810.3115,8.2,0,0.7094
1.95,37.5703,14,0.7087,0.0847,0.8936,138.1606,38.4511,158.328,1460.8333,0.504,15.5509,45.5166791,10.00547814,4853.2373,8.2,0,0.7224
2,37.7866,14,0.6932,0.0976,0.9821,140.3334,37.5289,158.4007,1455,0.504,16.0248,45.516675,10.00548216,4895.2002,8.2,0,0.7132
2.05,38.0016,14,0.671,0.107,1.0635,142.5669,36.2208,158.4689,1449.1667,0.504,16.698,45.51667082,10.00548602,4911.8335,8.2,0,0.6953
2.1,38.1431,14,0.6594,0.115,1.0269,144.3083,35.4653,158.5004,1445.0001,0.504,17.1172,45.51666657,10.00548965,4922.8667,8.2,0,0.664
2.15,38.2845,14,0.6478,0.1231,0.9904,146.0497,34.7098,158.5319,1440.8333,0.504,17.5546,45.51666232,10.00549328,4965.2002,8.2,0,0.6329
2.2,38.3624,14,0.6421,0.1352,1.0015,147.1703,34.2527,158.5793,1434.9999,0.504,17.8251,45.51665802,10.00549683,5000.2002,8.2,0,0.6364
2.25,38.4895,14,0.6381,0.1494,1.0131,148.3714,33.8771,158.6266,1429.1667,0.504,18.0824,45.51665363,10.00550026,4978.4668,8.2,0,0.647
2.3,38.8773,14,0.635,0.1675,0.9784,150.5152,33.5295,158.6581,1425,0.504,18.4539,45.51664901,10.00550328,4932.6001,8.2,0,0.6518
2.35,39.265,14,0.632,0.1857,0.9438,152.659,33.1819,158.6896,1420.8333,0.504,18.8332,45.51664439,10.0055063,4901.7998,8.2,0,0.6575
2.4,39.6507,14,0.6271,0.1917,0.9401,154.0753,32.6974,158.7352,1416.6666,0.516,19.3,45.5166396,10.00550932,4928.3335,8.2,0,0.662
2.45,40.0357,14,0.6218,0.1948,0.9441,155.3098,32.1787,158.7844,1412.5,0.531,19.8015,45.51663476,10.00551232,5024.3477,8.2,0,0.6663
2.5,40.3776,14,0.6115,0.1874,0.9114,156.8721,31.402,158.8179,1407.5,0.54,20.4646,45.51662983,10.00551513,5060.5796,8.2,0,0.6492
2.55,40.6548,14,0.5938,0.1645,0.8233,158.9259,30.2384,158.8278,1401.25,0.54,21.398,45.51662476,10.00551761,5070,8.2,0,0.6003
2.6,40.7057,14,0.5518,0.1504,0.8168,160.2664,27.9296,158.8773,1400,0.528,23.1959,45.51661963,10.0055199,5118.7744,8.2,0,0.5542
2.65,40.7,14,0.5036,0.1385,0.8308,161.4286,25.3344,158.9368,1400,0.513,25.5684,45.51661449,10.00552213,5234.5,8.2,0,0.5086
2.7,40.7196,14,0.4727,0.1345,0.8509,162.1847,23.6232,158.9954,1397.5,0.513,27.4337,45.51660936,10.0055244,5397.3335,8.2,0,0.4768
2.75,40.7772,14,0.4677,0.1422,0.8803,162.3318,23.2379,159.0527,1391.25,0.5355,27.928,45.51660426,10.00552673,5450.6665,8.2,0,0.4659
2.8,41.3931,14,0.4842,0.1435,0.8808,163.7026,23.9096,159.0943,1386.6667,0.528,27.5534,45.51659881,10.00552865,5533.25,8.2,0,0.505
2.85,42.1485,14,0.506,0.1432,0.8739,165.3795,24.8455,159.1318,1382.5001,0.513,26.9994,45.51659328,10.00553047,5612.0835,8.2,0,0.5567
2.9,42.5728,14,0.522,0.1346,0.8826,167.0367,25.4948,159.1706,1378.3333,0.51,26.5767,45.51658776,10.00553205,5683.75,8.2,0,0.5857
2.95,42.5004,14,0.5292,0.1136,0.9146,168.6647,25.714,159.2113,1374.1666,0.525,26.3053,45.51658225,10.00553327,5825.5,8.2,0,0.5811
3,42.4279,14,0.5364,0.0927,0.9465,170.2926,25.9332,159.252,1370,0.54,26.0385,45.51657674,10.0055345,6125.5,8.2,0,0.5779
3.05,42.1962,13,0.5093,0.0748,0.9527,171.4822,24.5226,159.2949,1370,0.5175,27.3859,45.51657137,10.00553534,6290.5,8.2,0,0.5202
3.1,42.1014,13,0.4703,0.057,0.9655,172.3569,22.5725,159.343,1368.3333,0.504,29.685,45.51656597,10.00553622,5959.75,8.2,0,0.4684
3.15,42.2123,13,0.4136,0.0396,0.9882,172.7594,19.8133,159.3988,1364.1666,0.504,33.908,45.51656054,10.00553716,5605.4165,8.2,0,0.4242
3.2,42.3231,13,0.357,0.0222,1.0109,173.1618,17.054,159.4546,1360,0.504,39.4976,45.51655511,10.0055381,5295.8335,8.2,0,0.3804
3.25,42.3571,14,0.4023,-0.0076,0.987,173.7065,19.206,159.4966,1360,0.504,35.1003,45.51654967,10.00553885,5009.5,8.2,0,0.3879
3.3,42.4663,14,0.4421,-0.0287,0.9546,174.7743,21.1105,159.5421,1358.3333,0.51,32.0159,45.51654414,10.00553934,4734.8335,8.2,0,0.4188
3.35,42.6885,14,0.4734,-0.0366,0.9097,176.6267,22.644,159.5927,1354.1666,0.525,30.0039,45.51653849,10.00553943,4733.1665,8.2,0,0.4844
3.4,42.9107,14,0.5048,-0.0445,0.8647,178.4791,24.1776,159.6432,1350,0.54,28.2471,45.51653283,10.00553953,4715.75,8.2,0,0.5509
3.45,41.6362,14,0.5113,-0.0562,0.8489,-44.205,24.5514,159.6765,1350,0.6075,26.9907,45.5165278,10.0055389,4705.3335,8.2,0,0.5457
3.5,40.9746,14,0.5079,-0.0844,0.8496,-177.8266,24.4507,159.7219,1348.3334,0.636,26.6712,45.51652255,10.0055385,4767,8.2,0,0.5355
3.55,41.2325,14,0.4896,-0.1374,0.8752,-177.8546,23.6383,159.7858,1344.1666,0.606,27.7615,45.51651699,10.00553843,4882.25,8.2,0,0.52
3.6,41.4905,14,0.4714,-0.1905,0.9008,-177.8826,22.8259,159.8496,1340,0.576,28.9295,45.51651143,10.00553836,4963.4126,8.2,0,0.5104
3.65,40.6025,13,0.4388,-0.2293,0.8779,-176.7324,21.408,159.8651,1333.75,0.5535,30.1853,45.51650631,10.00553775,5047.5396,8.2,0,0.5005
3.7,39.8436,13,0.4268,-0.2475,0.8539,-175.4274,21.0383,159.8904,1330,0.54,30.1418,45.51650125,10.00553698,5017.6001,8.2,0,0.4967
3.75,39.2783,13,0.4456,-0.2349,0.8281,-173.8901,22.2407,159.9304,1330,0.54,28.1077,45.51649628,10.00553597,4994.2002,8.2,0,0.4995
3.8,38.713,13,0.4644,-0.2223,0.8023,-172.3528,23.4431,159.9704,1330,0.54,26.2822,45.51649132,10.00553496,5009.0669,8.2,0,0.5028
3.85,38.6118,13,0.5421,-0.1971,0.769,-170.7335,27.7268,160.014,1325.8333,0.555,22.1637,45.51648637,10.00553341,5024,8.2,0,0.5537
3.9,38.5107,13,0.6197,-0.172,0.7357,-169.1142,32.0105,160.0577,1321.6667,0.57,19.1474,45.51648142,10.00553186,4952.6665,8.2,0,0.6094
3.95,38.4121,13,0.6735,-0.143,0.7078,-167.4805,35.0768,160.104,1316.25,0.5895,17.4289,45.51647648,10.00553013,4969.3335,8.2,0,0.6861
4,38.3153,13,0.7115,-0.1115,0.6835,-165.8373,37.3315,160.1521,1309.9999,0.612,16.3349,45.51647155,10.00552828,4969.2002,8.2,0,0.7756
4.05,37.959,13,0.7008,-0.0849,0.671,-163.7326,37.0059,160.2119,1305.8333,0.612,16.3254,45.51646688,10.00552594,4938.1333,8.2533,0,0.7313
4.1,37.6026,13,0.6901,-0.0582,0.6586,-161.6279,36.6803,160.2717,1301.6666,0.612,16.3157,45.51646221,10.0055236,4911.6333,8.2633,0,0.6883
4.15,37.4341,13,0.6721,-0.0435,0.6492,-159.7063,35.8961,160.3356,1300,0.612,16.5974,45.51645757,10.00552103,4897.3999,8.2,0,0.675
4.2,37.3907,13,0.6492,-0.0369,0.6417,-157.9068,34.8063,160.4021,1300,0.612,17.0973,45.51645295,10.00551831,4841.1001,8.2033,0,0.6812
4.25,37.4426,13,0.6676,0.0022,0.6103,-156.5108,35.9031,160.4501,1295.8333,0.612,16.5979,45.51644839,10.00551536,4793.6001,8.2867,0,0.6768
4.3,37.4945,13,0.6859,0.0414,0.5789,-155.1149,36.9999,160.498,1291.6666,0.612,16.1282,45.51644383,10.00551241,4797.8999,8.3,0,0.6736
4.35,37.716,13,0.6826,0.0757,0.5273,-153.1356,36.8334,160.5339,1287.5,0.612,16.2969,45.51643938,10.00550895,4819,8.3,0,0.668
4.4,38.0507,13,0.6649,0.1069,0.4623,-150.7675,35.8246,160.5618,1283.3333,0.612,16.9045,45.51643501,10.00550514,4842.8999,8.3367,0,0.6614
4.45,38.3229,13,0.6541,0.1283,0.4123,-148.6667,35.1675,160.5964,1280,0.612,17.3435,45.51643067,10.00550136,4877.0435,8.3826,0,0.6583
4.5,38.345,13,0.6713,0.1101,0.4221,-147.6357,35.9174,160.6581,1280,0.612,16.9912,45.5164265,10.00549767,4948.0581,8.3101,0,0.6635
4.55,38.3883,13,0.6899,0.0848,0.4027,-145.9814,36.7597,160.6967,1277.5,0.621,16.6206,45.51642242,10.00549363,4990.25,8.3,0,0.6832
4.6,38.4456,13,0.7093,0.0549,0.3637,-143.9117,37.6638,160.7201,1273.3333,0.636,16.2459,45.51641841,10.00548936,5003,8.3,0,0.7144
4.65,38.4196,13,0.7277,0.0265,0.3221,-141.7943,38.5297,160.7408,1270,0.657,15.87,45.5164145,10.00548505,5008.4761,8.3365,0,0.7445
4.7,38.06,13,0.7419,0.0042,0.27,-139.4863,39.2424,160.7506,1270,0.702,15.4359,45.51641104,10.0054806,5019.3335,8.4,0,0.7596
4.75,37.946,13,0.7598,0.0051,0.2423,-137.4397,40.2201,160.7816,1267.5,0.711,15.0156,45.51640761,10.00547594,5026,8.4,0,0.7803
4.8,37.9957,13,0.7802,0.0215,0.231,-135.5674,41.3744,160.8267,1263.3333,0.696,14.6158,45.5164042,10.00547114,5056,8.4,0,0.8047
4.85,38.1168,13,0.7999,0.045,0.2317,-133.5735,42.4863,160.8741,1260,0.6885,14.2787,45.51640083,10.00546618,5022.6665,8.4,0,0.8241
4.9,38.5233,13,0.8171,0.097,0.2807,-131.093,43.4288,160.9305,1260,0.711,14.1177,45.51639758,10.00546055,5019,8.4,0,0.8234
4.95,38.7308,13,0.7964,0.1202,0.2861,-128.8574,42.2627,160.9695,1260,0.72,14.5854,45.51639466,10.00545487,5040.3335,8.4,0,0.7989
5,38.8057,13,0.7505,0.1244,0.2625,-126.7851,39.6908,160.9968,1260,0.72,15.5606,45.51639195,10.00544914,5058.3335,8.4,0,0.7587
5.05,38.9305,13,0.6985,0.1224,0.2534,-124.8711,36.8032,161.0237,1258.75,0.72,16.8354,45.51638926,10.00544334,5095,8.4,0,0.7111
5.1,39.2548,13,0.6227,0.0961,0.3024,-123.5906,32.653,161.0489,1252.5001,0.72,19.1333,45.51638671,10.00543723,5121.6665,8.4,0,0.6309
5.15,39.2057,12,0.5482,0.0649,0.3344,-122.5217,28.6341,161.0673,1250,0.702,21.7915,45.51638429,10.00543125,5169,8.4,0,0.5512
5.2,38.9076,12,0.4745,0.0306,0.3549,-121.5937,24.7027,161.0811,1250,0.672,25.0675,45.51638197,10.00542534,5187.5,8.4,0,0.4727
5.25,38.6811,13,0.4033,-0.0021,0.3681,-120.7276,20.9235,161.0965,1250,0.642,29.4228,45.51637966,10.00541942,5158,8.4,0,0.399
5.3,38.7409,13,0.3422,-0.0277,0.352,-120.1089,17.7533,161.1186,1250,0.612,34.7304,45.51637737,10.00541346,5105.5,8.4,0,0.3367
5.35,38.8006,13,0.2812,-0.0533,0.3358,-119.4903,14.5831,161.1407,1250,0.582,42.3456,45.51637508,10.00540749,5113,8.4,0,0.2789
5.4,38.7806,13,0.2157,-0.0748,0.327,-118.5214,11.1993,161.1391,1250,0.576,55.1118,45.51637307,10.00540128,5048.9375,8.4,0,0.2279
5.45,38.661,13,0.171,-0.0879,0.3211,-117.6862,8.9119,161.1336,1249.1666,0.567,69.0432,45.5163711,10.00539509,4958.3569,8.4,0,0.1954
5.5,38.2229,13,0.2141,-0.0718,0.3198,-117.7358,11.2243,161.1355,1245,0.522,54.1984,45.516369,10.00538919,4918,8.4,0,0.2274
5.55,37.7848,13,0.2572,-0.0558,0.3185,-117.7854,13.5366,161.1375,1240.8333,0.477,44.4251,45.51636689,10.00538329,4920,8.4,0,0.2625
5.6,37.9831,13,0.3758,-0.0288,0.2729,-117.1756,19.8634,161.136,1240,0.486,30.4338,45.51636488,10.00537715,4922.0327,8.4,0,0.3757
5.65,38.3023,14,0.5117,0.0056,0.2066,-115.8838,27.1009,161.1323,1240,0.507,22.4937,45.51636314,10.00537077,4912.1968,8.4,0,0.5142
5.7,38.4684,14,0.6407,0.0586,0.1023,-112.5232,33.966,161.1233,1240,0.522,18.0252,45.51636237,10.00536372,4929.1499,8.4,0,0.665
5.75,38.6345,14,0.7697,0.1115,-0.0019,-109.1626,40.8312,161.1143,1240,0.537,15.0593,45.51636159,10.00535666,4980.4502,8.4,0,0.817
5.8,38.918,14,0.8566,0.1807,-0.0608,-106.409,45.4037,161.1257,1235,0.522,13.6421,45.516361,10.00534963,5060.1333,8.4,0,0.8975
5.85,39.2656,14,0.9161,0.2483,-0.1056,-103.9802,48.4352,161.1472,1230,0.504,12.9024,45.51636044,10.00534253,5178.4834,8.4,0,0.9497
5.9,39.7515,14,0.9077,0.2932,-0.1396,-102.2436,47.5955,161.1887,1230,0.504,13.2925,45.51635984,10.00533516,5321,8.4,0,0.9444
5.95,40.2374,14,0.8993,0.338,-0.1736,-100.5071,46.7558,161.2301,1230,0.504,13.6967,45.51635925,10.00532778,5387.6665,8.4,0,0.9403
6,40.7209,13,0.8207,0.3247,-0.2335,-98.7393,42.2161,161.252,1230,0.486,15.3518,45.51635901,10.00532035,5338.3667,8.4,0,0.8808
6.05,41.1971,14,0.7298,0.302,-0.2928,-96.9749,37.0607,161.2709,1229.1666,0.471,17.6919,45.5163589,10.00531286,5275,8.4,0,0.8064
